PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,1^Qualifier^STRING^^^^,2^EC50^FLOAT^uM^^^,3^LogEC50^FLOAT^^^^,4^Hill Slope^FLOAT^^^^,5^Hill S0^FLOAT^^^^,6^Hill Sinf^FLOAT^^^^,7^Hill dS^FLOAT^^^^,8^Chi Square^FLOAT^^^^,9^Rsquare^FLOAT^^^^,10^N DataPoints^INT^^^^,11^Activation at 95.1 uM^FLOAT^%^^^,12^Activation at 31.7 uM^FLOAT^%^^^,13^Activation at 10.6 uM^FLOAT^%^^^,14^Activation at 3.5 uM^FLOAT^%^^^,15^Activation at 1.2 uM^FLOAT^%^^^,16^Activation at 391.3 nM^FLOAT^%^^^,17^Activation at 130.4 nM^FLOAT^%^^^,18^Activation at 43.5 nM^FLOAT^%^^^,19^Activation at 14.5 nM^FLOAT^%^^^,20^Activation at 4.8 nM^FLOAT^%^^^
862339,663567,Inactive,16,,,>,10,-5,,,,,,,30,79.8,70.3,41.8,32.3,24,14.1,9.4,2.5,-6.4,-12.2
862384,663609,Inactive,32,,,=,10.79,-4.97,2.12,-5.58,132.03,137.61,-125.91,0.99,30,122.7,113.2,46.3,6.8,-2.6,-2.9,-7.2,-9.5,-6.9,-6.1
862457,663688,Inactive,29,,,=,13.17,-4.88,1.6,-12.84,144.47,157.31,-1146.17,0.97,30,119.5,106.1,26.4,11.7,0.7,-13.9,-19.5,-11.3,-24.7,-11.1
862668,663900,Inactive,33,,,=,10.08,-5,1.8,-4,127.5,131.51,-296.52,0.98,30,115.3,113.3,45.2,18.3,-1.7,-5.4,-2.9,-6,-6,-5.4
862684,663916,Active,50,,,=,3.074,-5.51,2.09,-17.79,133.92,151.71,-52.12,0.99,30,115,115.4,108,59.2,-2.4,-10.2,-16,-21.9,-18,-19.9
862693,663925,Inactive,32,,,=,10.87,-4.96,1.64,-21.42,108.69,130.11,-10.28,0.99,30,82.5,82.9,46.8,4.1,-14.8,-17.3,-25.2,-21.7,-22.8,-20.4
862702,663934,Inactive,12,,,=,43.61,-4.36,1.3,-20.29,315.43,335.72,-59.17,0.98,30,119.1,30.6,-9.9,-11.5,-20.9,-14.5,-17.8,-16,-29.8,-24.4
862724,663956,Inactive,32,,,=,10.82,-4.97,2.34,-19.34,146.18,165.52,-42.33,0.98,27,52.5,114.8,48.1,-10.9,-15.7,-20.8,-16.2,-13.7,-21.8,-26.6
862725,6603430,Active,74,,,=,0.601,-6.22,1.66,-7.69,128.06,135.75,324.82,1,30,123.2,119.4,117,111.5,85.6,26.4,3.8,-7,-0.7,-15.8
862811,664044,Inactive,17,,,=,31.12,-4.51,2.16,-15.3,130.97,146.28,-31.61,0.99,30,104.8,51.5,-4.7,-10.3,-14.5,-18.2,-15.3,-13.8,-21.1,-11.8
862844,664077,Active,48,,,=,3.646,-5.44,1.6,-15.93,140.54,156.48,-3.34,0.99,30,124.9,114.9,106.9,43.5,3.7,-4.9,-14.9,-14.2,-13.8,-27.6
862890,664129,Active,50,,,=,3.237,-5.49,1.47,-13.76,108.33,122.09,-22.49,1,30,94.1,92.4,82.2,53.2,13.4,-10.2,-8.9,-14.2,-10.4,-17.7
862909,664148,Inactive,0,,,>,95,-4.02,,-25.5,12.9,38.39,,,30,7.8,-27,-16.6,-14.7,-15.7,-23.7,-59,-4.5,-21.3,-18.3
863111,664349,Active,34,,,=,9.764,-5.01,3.21,-16.43,132.61,149.04,-53.05,0.99,30,111.8,117.9,57.6,-9.2,-10.2,-14.7,-11.6,-24.5,-15.7,-23.7
863314,664560,Active,51,,,=,3.01,-5.52,1.24,-17.07,107.41,124.48,-37.38,0.99,30,88.3,84.8,85.1,48.7,24.1,-7.9,-10.9,-19.5,-13.2,-18.7
863379,664633,Active,45,,,=,4.523,-5.34,1.95,-17.27,135.79,153.05,-47.04,0.99,30,116.5,115.1,99.8,30.1,-2.1,-12.3,-16,-18.9,-21.4,-20.3
863470,664724,Active,45,,,=,4.409,-5.36,1.77,-3.58,130.24,133.83,-163.16,0.99,30,126.8,119,98.7,35.2,9,-1.6,-4.2,1.5,-9.8,-5.2
863563,664814,Active,45,,,=,4.432,-5.35,0.96,-15.77,136.76,152.53,-62.33,0.98,30,120.5,92,77.2,50.1,7.4,-4.4,-19,-13.1,-16.1,-8.2
863640,664895,Active,42,,,=,5.481,-5.26,1.83,-13.64,136.58,150.22,-27.92,1,30,122.4,116.2,88.9,23.2,-3.5,-16.5,-10.3,-13.6,-12.1,-17
863659,664914,Active,33,,,=,9.78,-5.01,1.74,-18.1,137.95,156.06,-45.91,0.98,30,117.5,103.3,54.5,2.9,-19.3,-16.1,-18.7,-21.4,-20.4,-10
863666,664921,Inactive,19,,,=,27.17,-4.57,1.14,-6.82,124.31,131.13,-68.81,0.98,30,89.9,55.6,20.9,1.7,-2,-7.1,-6,-4.6,-8,-8.3
864211,665458,Inactive,27,,,=,15.05,-4.82,1.31,-22.14,104.52,126.66,-1.31,0.98,30,79.3,65.2,41.4,0.4,-10.7,-23.4,-15.4,-23.1,-22.1,-26.1
864288,665535,Active,36,,,=,8.437,-5.07,1.65,-21.91,149.22,171.14,-6.84,0.99,30,120.2,117.9,59.5,8,-15.8,-23,-15.7,-22.6,-26.5,-22.9
864316,665561,Active,33,,,=,9.879,-5.01,1.77,-17.22,145.66,162.88,366,0.99,30,120.3,118,47.9,8,-15.8,-19.2,-17.2,-15.4,-15.3,-21.6
864526,5389964,Active,52,,,=,2.79,-5.55,0.76,-7.13,117.52,124.65,115.51,0.97,30,111.8,78.3,79.7,64.8,27.1,6.6,9.2,-4.3,-2.8,-7.7
864609,665851,Active,41,,,=,5.661,-5.25,0.44,-31.52,197.77,229.29,86.44,0.98,30,110.3,84.7,58.7,44.9,18.3,17.3,-19.6,-22,-24.1,-17.4
864782,666031,Inactive,29,,,=,13.6,-4.87,0.87,-18.12,132.09,150.21,-58.93,0.99,30,94.1,74.6,40.9,15.9,-4.9,-8.7,-19.8,-15.7,-18.4,-17.2
864905,666153,Active,71,,,=,0.77,-6.11,1.81,8.16,86.89,78.73,296.98,0.98,30,88.2,99.5,98.8,86.9,65.9,28.4,8.6,0,5.5,21
865108,666359,Active,79,,,=,0.428,-6.37,1,-20.34,125.25,145.6,-12.88,1,30,104.2,104.1,99.8,95.4,76.7,47.8,13.2,-3.8,-15.2,-19.4
865218,666468,Inactive,29,,,=,13.04,-4.88,4.97,-23,126.83,149.82,-55.99,0.98,28,93,104.7,17.7,-14,-24.8,-26.6,-34.5,-19,-25.4,-16.3
865300,666554,Active,42,,,=,5.332,-5.27,1.56,-9.1,129.48,138.58,193.4,0.98,30,117,113.7,82.1,30,2.4,-10.6,-1.8,-10.8,-12.4,-9.2
865419,666674,Inactive,24,,,=,18.16,-4.74,1.84,-14.13,112.27,126.4,-103.2,0.97,30,92.8,77.1,19.6,-2.9,-7.5,-6,-19.8,-9.9,-26.7,-16.1
865492,666746,Active,60,,,=,1.563,-5.81,1.28,-18.08,107.28,125.36,-20.59,0.99,30,87.8,86.9,85.7,73.4,36.6,10.5,-13,-17.3,-19.8,-14.8
865643,666902,Active,34,,,=,9.339,-5.03,1.27,-18.8,151.61,170.42,-48.59,0.99,30,120.2,108.8,52,7.7,0.1,-17.6,-13.2,-19.6,-21.4,-25.9
865665,666926,Active,35,,,=,8.715,-5.06,0.76,-14.62,228.12,242.73,15.9,0.97,27,50.3,101.5,60.3,18.5,3,-2,-9.4,-10.4,-16.7,-17.1
865730,666991,Active,96,,,=,0.139,-6.86,1.42,-16.28,110.13,126.41,9.37,0.99,27,18.6,82,97,98.7,92.6,82.2,43.2,11.8,-9.2,-16.9
865817,6603206,Active,37,,,=,7.809,-5.11,1.56,-6.73,131.14,137.87,-176.68,0.99,30,120.5,108.1,66.1,13.7,5,-3.8,-9.6,-7.9,-8.2,-7.1
865862,667122,Active,42,,,=,5.46,-5.26,1.18,-6,98.82,104.82,-115.69,0.99,30,88.5,86.3,67.8,34.7,14,-0.1,-6.3,-6.3,-6.2,-4.6
865967,6603347,Active,35,,,=,8.905,-5.05,1.61,-7.6,132.85,140.45,-173.07,0.99,30,120.1,108.1,58.2,10.3,4,-10.4,-3.6,-6.3,-5.9,-17
866099,667358,Active,46,,,=,4.14,-5.38,1.06,-17.57,119.52,137.09,-17.02,1,30,94.7,96.5,77.3,41.2,13.8,-4.4,-11,-16.3,-20.7,-17.7
3711270,5413208,Active,60,,,=,1.585,-5.8,1.04,-10.67,117.02,127.69,-1.36,0.99,30,103,104.5,92.5,72.2,40.9,13.5,-3.2,-6.4,-13.3,-7.7
3711304,2083077,Active,57,,,=,1.956,-5.71,1.75,-5.67,124.95,130.61,5873.89,0.97,30,115.4,119.6,114.3,81.1,22.2,8.3,-7.2,11.4,-14,-17.7
3711481,2412274,Inactive,32,,,=,10.64,-4.97,0.92,-14.12,145.6,159.73,-397.38,0.98,29,111.8,82.9,50.7,21.1,-4.3,-9.6,-13.8,-14.9,-10.1,-100
3711619,2558417,Inactive,29,,,=,13.75,-4.86,0.49,-11.74,242.34,254.08,8.44,0.99,29,100.5,76.6,38.6,23.1,12.2,4.6,-6.3,-3.7,-6.6,-40.5
3711976,2090020,Active,37,,,=,7.743,-5.11,0.98,-13.71,123.72,137.42,-4.44,0.99,30,99.3,89.5,56.9,28.6,1.1,-3.9,-10.3,-10.6,-17.8,-13.9
3712206,2524807,Inactive,28,,,=,14.16,-4.85,1.44,-12.72,136.09,148.81,104.29,0.97,30,109.9,95.8,25.4,9.9,-1.6,-7.3,-11.7,-16.9,-18.8,-18.9
3712211,2312754,Inactive,30,,,=,12.11,-4.92,1.99,-13.39,146.29,159.68,-143.7,0.98,30,125.5,116.4,33.5,7.8,-6.5,-12.5,-16.6,-15.7,-17.4,-18.6
3712248,2079854,Inactive,0,,,>,95,-4.02,,-18.62,57.86,76.48,,,30,29.8,48.9,21.7,3.3,-13.1,-15.9,-13.1,-19.1,-25.2,-19.1
3712260,2372914,Active,59,,,=,1.717,-5.77,1.12,-21.49,123.95,145.44,-15.39,1,30,102.1,99.3,90.1,72.9,36.1,5.2,-13.4,-20,-25.2,-15.8
3712447,2112599,Active,42,,,=,5.292,-5.28,4.28,-20.06,128.8,148.86,-15.43,0.97,30,93.2,124.4,103.2,2.2,-17.6,-15.4,-23.6,-15.3,-27.1,-21.1
3712485,2538553,Active,53,,,=,2.598,-5.59,0.85,-16.91,149.46,166.37,-40.51,0.99,29,122.6,118.5,87.3,61.3,28,3.3,-10.6,12.7,-15.4,-15.6
3712502,2537506,Active,45,,,=,4.411,-5.36,1.32,-12.64,140.26,152.9,-57.61,0.99,30,122.4,117,91.5,35,5.9,1.6,-10.8,-11.2,-21.3,-14.1
3712685,703850,Inactive,0,,,>,95,-4.02,,-17.99,373.72,391.71,,,30,34.2,0.8,-9.9,-21.4,-8.9,-21.1,-18.5,-17.6,-15.5,-21
3712700,2085261,Active,69,,,=,0.87,-6.06,1.34,-9.96,113.95,123.91,-759.34,0.99,30,100,106.2,100.9,89.8,63.8,15.1,8,-7.2,-8.8,-15.4
3712861,2998194,Active,40,,,=,6.095,-5.22,0.76,-17.56,147.61,165.17,-68.84,0.99,30,111.7,90.4,67.1,35.7,10.3,-6.3,-8.3,-11.1,-14.2,-22.3
3712888,2082098,Inactive,18,,,=,27.55,-4.56,0.91,-9.23,89,98.23,-1756.03,0.88,30,71,44,36.6,15.6,-4.4,-12.8,-6.9,-13,0,-7.9
3712921,2998213,Active,36,,,=,7.981,-5.1,1.01,-14.81,151.14,165.95,-4724.15,0.98,30,119.7,102.7,56.9,25.5,-4.6,-4.4,-8.7,-14.8,-14.6,-20.5
3713189,2561590,Active,42,,,=,5.573,-5.25,1.49,-15.13,140.34,155.48,-71.65,0.99,30,120.9,116.2,82.7,25.3,-3.6,-3.1,-13.9,-15.5,-23.5,-15.9
3713199,5394360,Active,48,,,=,3.733,-5.43,1.07,-21.81,135.85,157.66,-6.88,0.99,30,110.5,102.6,83.7,45.4,16.7,-13.5,-21.2,-17.8,-19.9,-21.5
3713200,2998329,Inactive,33,,,=,10.44,-4.98,1.27,-18.32,113.21,131.53,-19.64,0.99,30,91.6,77.7,50.9,13.3,-7.2,-22.3,-15.2,-20.1,-16.4,-15.8
3713239,2516748,Inactive,0,,,>,95,-4.02,,-17.12,61.56,78.67,,,30,35.7,13.7,-11.9,-10,-14.6,-15.6,-15.1,-11.2,-30.6,-19
3713286,5742495,Active,34,,,=,9.627,-5.02,1.43,-17.96,117.65,135.61,-47.74,0.95,30,84.9,104.8,43.7,12.1,-3.4,-9.5,-18.7,-17,-26.7,-21.4
3713434,2086090,Active,38,,,=,7.007,-5.15,1.2,-16.73,147.08,163.81,-93.57,0.99,30,120.4,111.4,63.6,25.4,-5.5,-9.1,-21.6,-10.9,-21.4,-14.9
3713437,2998408,Active,66,,,=,1.048,-5.98,0.74,2.4,101.92,99.52,59.1,1,30,98.3,97.4,88.1,72.9,50.1,32.2,18,15.1,5.1,1.5
3713490,2082388,Active,46,,,=,4.19,-5.38,1.08,-14.48,147.18,161.66,-21.69,0.99,30,123.8,119.7,80.8,46.8,6.5,-4.5,-11,-7.9,-19,-16.3
3713542,2334463,Inactive,32,,,=,11.19,-4.95,1.76,-8.27,134.29,142.56,-113.8,0.97,20,117.1,111.4,39.1,10.7,6.6,-3.3,-3.7,-11.4,-15.2,-23
3713778,2571481,Inactive,27,,,=,15.64,-4.81,1.13,-8.41,146.14,154.55,-11.2,0.99,20,112.7,81.6,31.1,10.4,-1.8,-4.6,-7.9,-10.1,-7.5,-11.7
3713970,2083153,Active,55,,,=,2.226,-5.65,1.31,-11.68,103.67,115.36,-54.09,0.98,30,82.9,97.3,86.1,62.6,26.3,7.1,-12.3,-2.5,-20.3,-9.9
3713973,2998623,Inactive,0,,,>,30,-4.52,,,,,,,20,85.3,38.6,15.4,5,-9.9,-4.3,-12.3,-12.8,-11.3,-12.2
3714097,2088026,Active,64,,,=,1.219,-5.91,1.12,-6.05,109.21,115.26,-17.77,1,30,100.4,102.7,93.8,80.1,47.7,18.3,4.4,-0.5,-10.2,-4.5
3714300,2998745,Inactive,22,,,=,21.41,-4.67,0.76,-24.89,115.12,140,-18.2,0.97,30,71.6,62,29.5,15.8,-5.3,-16.7,-17.7,-23.3,-33,-17.3
3714425,2998797,Active,36,,,=,8.307,-5.08,1.64,-11.91,116.61,128.52,-17.6,0.99,20,106.1,89.1,64.3,10.8,-5.3,-12.7,-9.8,-11.8,-9.2,-15.5
3714439,867085,Active,64,,,=,1.197,-5.92,0.98,-10.28,109.09,119.37,3.08,0.99,30,93.6,97.1,93.1,73.9,49.5,18.6,6.7,-5.3,-1.4,-18.1
3714527,2998840,Active,45,,,=,4.579,-5.34,2.8,-13.14,135.81,148.95,-37.59,0.99,30,122.6,121.3,110.1,26,-7,-4.9,-15.7,-16.1,-12,-19.9
3714621,2998880,Active,40,,,=,6.464,-5.19,1.82,-15.81,141.97,157.78,-76.99,0.99,30,124.9,117,82,13.1,-7.2,-3.3,-11.8,-17.2,-24,-23.3
3714683,2998911,Active,39,,,=,6.746,-5.17,1.43,-15.81,94.06,109.87,-58.42,0.99,30,77.5,73.7,61.2,28.7,0.7,-14.2,-15.7,-17.2,-13.9,-14.5
3714704,2998921,Active,53,,,=,2.649,-5.58,1.81,-13.99,128.15,142.14,-58.97,0.99,30,115.8,109.8,105.6,66.2,8.7,-7,-11.5,-14.9,-16.6,-14.6
3714779,2998949,Active,36,,,=,7.965,-5.1,1.23,-14.04,98.94,112.98,23.01,0.99,20,80.9,78.4,56.7,24.5,3.6,-12.2,-15.5,-11.3,-15.7,-11.8
3714791,2998954,Active,38,,,=,7.16,-5.15,0.99,-26.97,167.26,194.24,-189.46,0.93,20,122,113.2,62.9,17.3,1.2,-20.6,-7.1,-55.3,-22.4,-20.5
3714860,2531739,Active,40,,,=,6.13,-5.21,1.08,-15.48,113,128.48,-24.4,0.98,30,91.1,87,67.6,29.4,6.1,-5.1,-9.5,-12.5,-16.8,-21.2
3714922,2563677,Inactive,25,,,=,17.53,-4.76,1.4,-17.02,123.58,140.6,-204.75,0.96,30,97.8,72.7,28.4,-0.3,-19.8,-18.6,-21.6,-12.3,-12.1,-16.1
3715055,2567904,Inactive,19,,,=,25.83,-4.59,1.04,-12.76,106.87,119.63,-13.3,0.98,30,77.7,55.2,26.4,3.1,-8.7,-10.5,-2.8,-15.9,-11.5,-18.5
3715081,2084419,Inactive,6,,,=,64.39,-4.19,0.76,-16.66,637.45,654.12,-52.19,0.96,29,69.8,24.3,1.5,-9.3,-26,-16.9,-14.8,-9.5,-17.4,-22.3
3715197,2587324,Active,42,,,=,5.632,-5.25,1.55,-10.7,123.43,134.14,-219.16,0.99,30,111.2,103.3,80.9,24.9,2.4,-6,-0.2,-12.9,-16.4,-17
3715204,2568788,Inactive,18,,,=,27.85,-4.56,1.32,-24.42,181.71,206.12,-21.61,0.99,30,116.6,59.2,0.5,-10,-21.9,-26.2,-24.5,-25.3,-22.1,-27.3
3715258,1228645,Inactive,25,,,=,17.62,-4.75,1.74,-9.64,81.51,91.15,-7.64,0.97,20,68.1,65.8,31.5,2.5,-3.7,-6.6,-15.2,-9.5,-13.5,-7
3715263,2999141,Inactive,0,,,>,95,-4.02,,-5.38,185.79,191.16,,,30,35.2,14.8,1.2,1.2,-3.5,-7.7,-4.5,-5.3,-4.3,-5.5
3715297,2421595,Inactive,31,,,=,11.61,-4.94,2.14,-13.69,141.26,154.95,-144.11,0.98,29,120.9,117.1,37.5,4.4,-3.4,-13.6,-16.4,23.3,-14.7,-20.8
3715311,2630328,Active,58,,,=,1.876,-5.73,0.99,-7.96,117.24,125.2,-594.25,0.98,30,109,100.9,88.3,72.4,33,14.9,-6.6,6.1,-12.8,-8.4
3715664,2620914,Inactive,33,,,=,10.3,-4.99,1.22,-21.71,144.42,166.13,-20.88,0.98,30,111,98,48.5,6.1,-5,-19.9,-17.8,-25.7,-19.4,-26.6
3715794,2490118,Inactive,13,,,=,40.36,-4.39,0.53,-12.71,385.81,398.52,-84.11,0.89,30,77,46.5,16.2,9.5,-3.8,-3,-10.7,-6.5,-14.4,-13.3
3715971,2320547,Active,35,,,=,9.04,-5.04,3.84,-21.44,149.32,170.75,-53,0.99,30,127.8,126.7,71.9,-17.7,-25.2,-21.8,-19.1,-15.9,-29.2,-17.5
3716178,2620910,Inactive,0,,,>,95,-4.02,,-9.05,76.39,85.44,,,30,37.6,16.8,-0.5,-4.2,-8,-5.2,-11.3,-10.8,-9.7,-7.9
3716294,2576894,Active,39,,,=,6.513,-5.19,1.57,-13.39,117.09,130.48,-48.24,0.99,30,97.7,102.2,68.3,22.4,-0.8,-15.1,-10.8,-16.1,-10.9,-15
3716390,2122192,Inactive,21,,,=,23.76,-4.62,1.21,-9.28,159.65,168.93,-241.1,0.97,20,111.5,66,13.8,5.6,-7.4,-2.2,-1.8,-10.7,-13.8,-18.7
3716460,2524461,Active,89,,,=,0.223,-6.65,1.19,-19.46,142.04,161.51,-47.36,1,30,126,120.8,119,114.9,108.8,70.9,28.7,-1.2,-16.4,-17.2
3716663,2566824,Active,40,,,=,6.135,-5.21,0.93,-10.04,130.04,140.09,-73.68,0.99,30,105.7,100.9,61.8,33.4,12.6,-1.8,-7.9,-4.1,-13.4,-11.3
3716739,2999733,Active,34,,,=,9.161,-5.04,0.78,-18.83,122.99,141.82,-28.24,0.98,30,88.5,78.8,53,26.7,3,-2.7,-11.6,-16.7,-15.4,-23.4
3716817,2649844,Inactive,27,,,=,14.78,-4.83,1.82,-14.18,147.16,161.34,-109.04,0.98,30,125.7,99.2,26.7,-4.5,1.3,-13.7,-8.8,-23.2,-16.4,-23.2
3716831,2102842,Active,34,,,=,9.323,-5.03,0.97,-8.87,209.65,218.52,19.6,0.97,27,52.4,108.5,55.2,19.7,-2.5,3.2,-9.1,-17.5,-13.7,1.9
3716833,2559952,Inactive,27,,,=,15.05,-4.82,0.81,-18.46,187.67,206.13,-32.32,0.99,30,116.1,78.6,35.4,14.7,-11.6,-8.5,-19.6,-12.9,-20.3,-18.7
3716944,2999816,Active,45,,,=,4.329,-5.36,1.36,-14.23,146.08,160.31,-43.8,0.99,30,128.5,119.8,94.9,36.2,4.8,-4.3,-14.6,-10.6,-21.5,-14.4
3717095,2999870,Inactive,25,,,=,17.24,-4.76,0.76,-15.26,132.74,148,-366.67,0.97,30,87.7,66.5,35.5,17,-0.9,-9.7,-12.4,-12.4,-11.3,-18.7
3717112,2082426,Active,34,,,=,9.69,-5.01,0.78,-11.04,130.74,141.78,-29.27,0.99,30,97.3,82.6,47.7,30.4,4.4,-3.6,-3.9,-2,-16.2,-13
3717484,3000022,Inactive,33,,,=,10.26,-4.99,3.24,-13.83,133.62,147.45,-103.01,0.98,20,119.6,116.2,53.1,-9.7,-18.6,-22.2,-14.4,-8.1,-13.4,-6.6
3717582,2537908,Active,99,,,=,0.108,-6.97,1.93,-13.76,134.75,148.51,10.5,1,30,126.6,122.8,117.2,118.6,117.3,110.5,62,5.4,-14.5,-11
3717588,5742573,Active,39,,,=,6.569,-5.18,1.16,-17.46,146.65,164.11,-92.15,0.99,30,121.3,106,72,22.5,-3.2,-6.2,-12.7,-15.2,-24.8,-19.7
3717602,2535819,Active,56,,,=,2.102,-5.68,1.19,-13.01,140.81,153.81,63.36,0.99,30,124.1,119.1,114.2,66.3,27.1,5.4,-8.4,-11.1,-14.3,-15.5
3717608,740743,Inactive,14,,,=,37.13,-4.43,0.85,-13.06,129.29,142.35,-3.79,0.96,30,74.9,45.4,19.5,-0.6,-1.9,-18.2,-6,-15,-10.6,-14.9
3717620,5742575,Inactive,32,,,=,11.14,-4.95,0.67,-10.06,213.68,223.75,-74.56,0.97,30,121.5,90,37.8,31.5,4.7,-0.2,-9.6,-3.8,-14.2,-6.9
3717810,2671470,Inactive,32,,,>,10,-5,,,,,,,20,75.6,78.5,93.4,10.3,0.8,-6.7,-8.3,-14,-20.7,-14.1
3717932,2326513,Inactive,11,,,=,44.16,-4.35,1.41,-10.74,265.92,276.67,-248.39,0.97,20,113.2,30.5,1.6,-14,-10,-0.8,-13.4,-10.1,-15,-11
4240591,3235679,Active,48,,,=,3.666,-5.44,0.8,-12.09,107.97,120.06,-90.27,0.99,20,86.4,87.4,72.8,43.9,27.4,9.1,-4.3,-5.1,-6.4,-17.3
4240751,3235818,Active,41,,,=,5.748,-5.24,1.74,-11.94,113.44,125.38,-20.61,0.99,20,103.1,94,76.7,26.6,-3.6,-17,-5,-15.1,-14.2,-7.4
4240787,3235850,Active,72,,,=,0.692,-6.16,1.06,-11.82,118.99,130.81,-78.67,0.99,30,106.7,105.9,98.9,93.3,65.1,31.6,7.8,-4,-13.9,-8.9
4241066,996494,Active,42,,,=,5.47,-5.26,1.09,-20.39,115.99,136.38,-9.8,0.99,20,86.5,92.5,69,30.6,10.7,-15,-9,-17.7,-24.2,-24.1
4241464,3236433,Inactive,16,,,>,10,-5,,,,,,,30,52.9,59.6,8.1,-4,-11.9,-11.6,-7.8,-10.6,-21.2,-15.3
4241780,3236712,Active,39,,,=,6.67,-5.18,1.59,-8.55,110.57,119.12,-80.36,0.97,19,91.3,108.3,62.3,25.9,0.8,-8.6,-9.5,-3.9,-11.3,-98.6
4241946,3236859,Active,43,,,=,5.277,-5.28,2.67,-9.22,80.47,89.68,-94.44,0.97,20,69.5,70.3,69.9,28.8,-2.5,-5.9,-11.5,0.6,-14.5,-16.8
4242098,3236996,Inactive,0,,,>,30,-4.52,,,,,,,20,107.9,34.5,-11.9,-10.5,-11.1,-12.4,-12.1,-10,-9.4,-5.4
4242219,6602843,Inactive,29,,,=,13.16,-4.88,2.58,-9.14,137.32,146.46,-220.35,0.98,30,124.4,115.4,28.6,8.9,-7.4,-3.9,-17.1,-6.7,-21.1,-10.7
4242248,3237129,Inactive,30,,,=,12.2,-4.91,2.54,-1.93,123.73,125.66,-175.61,0.98,30,118.3,111.8,36.6,12.4,-1.3,-1.2,-5.1,-1.9,-6.4,-4.3
4242508,3237354,Active,44,,,=,4.761,-5.32,1.01,-5.2,99.41,104.6,-19.49,0.99,20,86.7,88.8,67.7,40,17.3,11,-4,-13.4,-2.5,-1.1
4242597,9595212,Inactive,31,,,=,11.22,-4.95,1.19,-15.65,167.91,183.55,-42.09,0.99,20,132.4,104.2,42.4,10.6,-9.3,-8.5,-11.3,-7.2,-20.6,-28
4242720,3237539,Inactive,0,,,>,95,-4.02,,,,,,,20,-3.6,3.4,-6.5,-4.1,-9.9,-9.4,-11.8,-13.2,-13.7,-11.2
4243083,3237853,Active,33,,,=,9.881,-5.01,1.95,-15.55,137.86,153.41,-70.23,0.99,20,118.5,111.2,52.7,1.4,-14.6,-6.7,-9.7,-20.1,-18.9,-22.3
